
Bitcoin
---------------------------------------------------
 number of records: 365
 min price     (USD $):   3185.07
 max price     (USD $):  17103.59
 average price (USD $):   7547.21

Ethereum
---------------------------------------------------
 number of records: 365
 min price     (USD $):     82.83
 max price     (USD $):   1380.14
 average price (USD $):    481.85

Litecoin
---------------------------------------------------
 number of records: 365
 min price     (USD $):     22.86
 max price     (USD $):    278.30
 average price (USD $):    105.70
Ethereum             ETH        2/8/2018         73564957716       754.5366
Ethereum             ETH        2/9/2018         78837798642       808.4506
Ethereum             ETH       2/10/2018         85205871784       873.5674
Ethereum             ETH       2/11/2018         82994001829       850.7148
Ethereum             ETH       2/12/2018         79505286062       814.7833
Ethereum             ETH       2/13/2018         84674108260       867.5724
Ethereum             ETH       2/14/2018         82008775016       840.0908
Ethereum             ETH       2/15/2018         89873657205       920.4637
Ethereum             ETH       2/16/2018         90810957367       929.8692
Ethereum             ETH       2/17/2018         91755122470       939.3395
Ethereum             ETH       2/18/2018         95280946246       975.2318
Ethereum             ETH       2/19/2018         89445322574       915.3109
Ethereum             ETH       2/20/2018         91666050461       937.8402
Ethereum             ETH       2/21/2018         86573733380       885.5531
Ethereum             ETH       2/22/2018         82202716300       840.6670
Ethereum             ETH       2/23/2018         78934855415       807.0769
Ethereum             ETH       2/24/2018         83714459194       855.7672
Ethereum             ETH       2/25/2018         81602249291       834.0028
Ethereum             ETH       2/26/2018         82432352153       842.3117
Ethereum             ETH       2/27/2018         84754863101       865.8630
Ethereum             ETH       2/28/2018         85672418228       875.0530
Ethereum             ETH        3/1/2018         83366544051       851.3236
Ethereum             ETH        3/2/2018         85145087527       869.3023
Ethereum             ETH        3/3/2018         83796271990       855.3529
Ethereum             ETH        3/4/2018         83718981656       854.3876
Ethereum             ETH        3/5/2018         84397219839       861.1307
Ethereum             ETH        3/6/2018         83481407997       851.6088
Ethereum             ETH        3/7/2018         79649330210       812.3462
Ethereum             ETH        3/8/2018         73723639306       751.7542
Ethereum             ETH        3/9/2018         68597435105       699.3374
Ethereum             ETH       3/10/2018         71159992858       725.3109
Ethereum             ETH       3/11/2018         67207450563       684.8806
Ethereum             ETH       3/12/2018         70477451410       718.0547
Ethereum             ETH       3/13/2018         68399528448       696.7392
Ethereum             ETH       3/14/2018         67742402197       689.9021
Ethereum             ETH       3/15/2018         60138303237       612.3326
Ethereum             ETH       3/16/2018         60036302651       611.1663
Ethereum             ETH       3/17/2018         59392256475       604.4843
Ethereum             ETH       3/18/2018         54135212769       550.8650
Ethereum             ETH       3/19/2018         52907542476       538.2613
Ethereum             ETH       3/20/2018         54086190477       550.1382
Ethereum             ETH       3/21/2018         54638039683       555.6367
